run_name,overall,total_illegal_ratio,mammal,body part,animal,hardware item,musical,clothing accessory,electronic device,sports equipment,home appliance,game,furniture,tool,piece of women's clothing,car part,footwear,vehicle,watercraft,vegetable,outerwear,food,seafood,weapon,piece of jewelry,farm animal,insect,plant,garden tool,fruit,source of light,office supply item,protective clothing item,dessert,item of clothing,drink,medical equipment,bird,container,arts and crafts item,home decor item,kitchen appliance,headwear,school supply,construction equipment,kitchen tool,breakfast food,sea animal,toy,fastener,scientific equipment,candy,personal hygiene item,safety equipment,condiment
align-siglip+1b-llama-things+hyp-abl50-42,0.8954561590344338,0.0,0.96448087431694,0.8076923076923077,0.957841483979764,0.8621908127208481,0.8719512195121951,0.9362745098039216,0.9465020576131687,0.8941605839416058,0.9855072463768116,0.8769230769230769,0.8905472636815921,0.9492957746478872,0.9715909090909092,0.8930817610062893,0.7657142857142857,0.953307392996109,0.95906432748538,0.943127962085308,0.9364161849710982,0.9157608695652174,0.660377358490566,0.8093023255813954,0.7557251908396947,0.8770949720670391,0.9246575342465754,0.8472222222222222,0.8716216216216216,0.9390862944162436,0.9507042253521126,0.9078014184397164,0.8986486486486487,0.9797979797979798,0.976,0.9302325581395348,0.7052023121387283,0.9777777777777776,0.91015625,0.7887323943661971,0.8202247191011236,0.9707602339181286,0.8707865168539326,0.8135593220338984,0.7978723404255319,0.9467455621301776,0.8743169398907104,0.8557692307692307,0.7833333333333333,0.8732394366197183,0.7953216374269005,0.905027932960894,0.8881987577639752,0.8472906403940886,0.8913043478260869
align-siglip+1b-things+hyp-abl50-218,0.8892438764643238,0.0,0.9590163934426228,0.6923076923076923,0.9662731871838112,0.784452296819788,0.951219512195122,0.9411764705882352,0.9012345679012346,0.9051094890510948,0.9178743961352656,0.8923076923076924,0.8308457711442786,0.9380281690140844,0.9545454545454546,0.8113207547169812,0.7314285714285714,0.8521400778210116,0.9064327485380116,0.985781990521327,0.9364161849710982,0.9266304347826086,0.6855345911949685,0.827906976744186,0.7633587786259542,0.664804469273743,0.8493150684931506,0.9074074074074074,0.8783783783783784,0.9086294416243654,0.943661971830986,0.9219858156028368,0.8513513513513513,0.9444444444444444,0.96,0.8255813953488372,0.8497109826589595,0.9644444444444444,0.921875,0.8685446009389671,0.7921348314606742,0.9824561403508772,0.848314606741573,0.8870056497175142,0.8882978723404256,0.9230769230769232,0.8907103825136612,0.9134615384615384,0.8611111111111112,0.8943661971830986,0.7953216374269005,0.8491620111731844,0.9192546583850932,0.9064039408866996,0.855072463768116
align-siglip+1b-things+hyp-abl70-42,0.9004240386021348,0.0,0.9444444444444444,0.6962962962962963,0.9315642458100558,0.8397626112759644,0.9333333333333332,0.9007936507936508,0.8865979381443299,0.9226006191950464,0.9384615384615383,0.9047619047619048,0.8913043478260869,0.9330254041570438,0.8552036199095022,0.8958333333333334,0.8509615384615384,0.9320987654320988,0.9339622641509434,0.9,0.955,0.9209039548022598,0.7808988764044944,0.87109375,0.8932584269662921,0.8477157360406091,0.98159509202454,0.8054474708171206,0.7340425531914894,0.9363636363636364,0.9516129032258064,0.918918918918919,0.9050632911392406,0.9718875502008032,0.9672489082969432,0.9403669724770642,0.8439024390243902,0.9621212121212122,0.9155313351498636,0.8015873015873016,0.8945147679324894,0.9739583333333334,0.8813559322033898,0.8990825688073395,0.8018433179723502,0.918918918918919,0.9158878504672896,0.8888888888888888,0.905982905982906,0.8502673796791443,0.8380952380952381,0.9269406392694064,0.8781725888324873,0.8873873873873874,0.8820224719101124
align-dinov2+1b-llama-chat-things+hyp-abl10cat-218,0.8646616541353384,0.0,,,,,,,,,,,0.9133574007220217,,,0.7982062780269058,,,,,,,,,,,,,0.8118811881188119,,,,,0.9047619047619048,0.9552529182879378,,,,0.7843137254901961,,,,,,,,0.8991935483870968,0.9802371541501976,,,0.7310924369747899,,0.803347280334728,,
align-dinosiglip+500m-things+hyp-abl50-42,0.8693645722399717,0.0,0.9508196721311476,0.7153846153846154,0.9561551433389543,0.8268551236749117,0.9207317073170732,0.8774509803921569,0.9218106995884774,0.781021897810219,0.8840579710144928,0.8923076923076924,0.9054726368159204,0.9267605633802816,0.9090909090909092,0.8553459119496856,0.7085714285714285,0.9377431906614786,0.935672514619883,0.9478672985781992,0.861271676300578,0.9130434782608696,0.6037735849056604,0.8418604651162791,0.8320610687022901,0.8268156424581006,0.9657534246575342,0.8842592592592593,0.8716216216216216,0.8984771573604061,0.8802816901408451,0.8368794326241135,0.8783783783783784,0.9545454545454546,0.9466666666666668,0.9418604651162792,0.6069364161849711,0.9466666666666668,0.921875,0.7746478873239436,0.7696629213483146,0.953216374269006,0.848314606741573,0.847457627118644,0.7819148936170213,0.8461538461538461,0.912568306010929,0.875,0.7444444444444445,0.7464788732394366,0.6491228070175439,0.8491620111731844,0.8012422360248447,0.7980295566502463,0.9420289855072465
align-siglip+500m-things+hyp-abl50-7,0.8927050053248137,0.0,0.9699453551912568,0.9153846153846154,0.988195615514334,0.833922261484099,0.9085365853658536,0.946078431372549,0.9053497942386832,0.8686131386861314,0.9565217391304348,0.7615384615384615,0.7960199004975125,0.9492957746478872,0.9602272727272728,0.8679245283018868,0.7314285714285714,0.9299610894941636,0.9298245614035088,0.985781990521327,0.9190751445086706,0.9225543478260868,0.5660377358490566,0.8790697674418605,0.816793893129771,0.7318435754189944,0.9178082191780822,0.7777777777777778,0.9391891891891893,0.8883248730964467,0.9225352112676056,0.8652482269503546,0.8513513513513513,0.9797979797979798,0.9733333333333334,0.8197674418604651,0.8728323699421965,0.9466666666666668,0.90625,0.8403755868544601,0.8258426966292135,0.95906432748538,0.898876404494382,0.903954802259887,0.7606382978723404,0.940828402366864,0.912568306010929,0.971153846153846,0.8833333333333333,0.8028169014084507,0.7660818713450293,0.9664804469273744,0.9006211180124224,0.8275862068965517,0.8043478260869565
align-siglip+1b-things+hyp-abl50-7,0.9203940362087328,0.0,0.9453551912568308,0.3692307692307692,0.981450252951096,0.8162544169611308,0.9146341463414634,0.9705882352941176,0.831275720164609,0.9525547445255474,0.9806763285024156,0.946153846153846,0.945273631840796,0.9577464788732394,0.9431818181818182,0.8427672955974843,0.7942857142857143,0.9221789883268484,0.9239766081871345,0.990521327014218,0.907514450867052,0.9769021739130436,0.8867924528301887,0.7953488372093023,0.8702290076335878,0.8715083798882681,0.9178082191780822,0.925925925925926,0.9324324324324323,0.9238578680203046,0.9647887323943662,0.9432624113475178,0.9121621621621622,0.9848484848484848,0.9813333333333332,0.9709302325581396,0.953757225433526,0.9777777777777776,0.92578125,0.7605633802816901,0.949438202247191,0.9766081871345028,0.8258426966292135,0.9661016949152542,0.8936170212765957,0.9289940828402368,0.9289617486338798,0.971153846153846,0.8888888888888888,0.9788732394366196,0.8362573099415205,0.9385474860335196,0.9130434782608696,0.9261083743842364,0.9202898550724636
align-dinov2+500m-things+hyp-abl70-218-random,0.6126626699809914,0.0,0.7377777777777778,0.5925925925925926,0.905027932960894,0.5875370919881305,0.4622222222222222,0.5476190476190477,0.6941580756013745,0.5944272445820433,0.5692307692307692,0.4345238095238095,0.4956521739130435,0.5496535796766744,0.7737556561085973,0.5572916666666666,0.5625,0.6944444444444444,0.4575471698113207,0.6592592592592592,0.605,0.8711864406779661,0.6629213483146067,0.609375,0.4213483146067415,0.5989847715736041,0.6441717791411042,0.642023346303502,0.5159574468085106,0.6272727272727273,0.5591397849462365,0.5081081081081081,0.4493670886075949,0.4578313253012048,0.7052401746724891,0.4495412844036697,0.6585365853658537,0.5492424242424242,0.7574931880108992,0.5992063492063492,0.5949367088607594,0.421875,0.4350282485875706,0.463302752293578,0.5622119815668203,0.5720720720720721,0.4766355140186916,0.4609053497942387,0.3461538461538461,0.5935828877005348,0.5523809523809524,0.7077625570776256,0.5279187817258884,0.6531531531531531,0.3707865168539326
align-dinov2+1b-things+hyp-abl90-42,0.8310322156476002,0.0,0.9354166666666668,0.3758389261744966,0.9560723514211886,0.7480719794344473,0.8866396761133604,0.7610294117647058,0.8607954545454546,0.7727272727272727,0.816793893129771,0.6834170854271356,0.902621722846442,0.9108695652173912,0.8326359832635983,0.7242990654205608,0.8564593301435407,0.9565217391304348,0.8859649122807017,0.8884892086330936,0.8528138528138528,0.8559919436052367,0.59375,0.7808219178082192,0.7127659574468085,0.8190045248868778,0.8629441624365483,0.8078291814946619,0.78125,0.8744939271255061,0.7787610619469026,0.7291666666666666,0.7875647668393783,0.947565543071161,0.9702380952380952,0.7795918367346939,0.751004016064257,0.9612676056338028,0.90521327014218,0.7259786476868327,0.8458781362007168,0.8564593301435407,0.9109947643979056,0.7510729613733905,0.7558139534883721,0.7657657657657657,0.9193548387096774,0.8340080971659919,0.6966292134831461,0.8712871287128713,0.6723404255319149,0.7510548523206751,0.7489177489177489,0.8,0.7828282828282829
align-dinov2+1b-things+hyp-abl30-7,0.9175340272217776,0.0,0.9530685920577616,0.8985507246376812,0.9975550122249388,0.8601036269430051,0.9576271186440678,0.9407407407407408,0.9367088607594936,0.902439024390244,0.9302325581395348,0.9420289855072465,0.9552238805970148,0.9552845528455284,0.923728813559322,0.9891304347826086,0.97196261682243,0.9289940828402368,0.9782608695652174,1.0,0.8365384615384616,0.915401301518438,0.9741379310344828,0.8125,0.896551724137931,0.8823529411764706,1.0,0.8828125,0.9051724137931034,0.9618320610687024,0.945945945945946,0.8918918918918919,0.9540229885057472,0.975,0.9920948616600792,0.9098360655737704,0.8095238095238095,0.9790209790209792,0.88,0.926829268292683,0.8,0.925531914893617,0.9156626506024096,0.8272727272727273,0.8217054263565892,0.92,0.9921259842519684,0.9865771812080536,0.8156028368794326,0.9534883720930232,0.7517241379310344,0.946153846153846,0.5425531914893617,0.784,0.9690721649484536
align-dinosiglip+1b-things+hyp-abl30-42,0.9003202562049639,0.0,0.9205776173285198,0.9420289855072465,0.982885085574572,0.8341968911917098,0.9067796610169492,0.9333333333333332,0.9113924050632912,0.9085365853658536,0.9069767441860463,0.8840579710144928,0.9402985074626866,0.9552845528455284,0.9322033898305084,0.9021739130434784,0.9065420560747663,0.9467455621301776,0.9565217391304348,1.0,0.903846153846154,0.9002169197396963,0.8448275862068966,0.8541666666666666,0.853448275862069,0.7352941176470589,0.9,0.953125,0.8706896551724138,0.9770992366412212,0.8828828828828829,0.927927927927928,0.8275862068965517,0.95,0.9644268774703556,0.9508196721311476,0.6904761904761905,0.958041958041958,0.855,0.8536585365853658,0.8583333333333333,0.8936170212765957,0.7951807228915663,0.8454545454545455,0.8449612403100775,0.928,0.9763779527559056,0.9664429530201344,0.8581560283687943,0.872093023255814,0.7793103448275862,0.9230769230769232,0.723404255319149,0.72,0.9484536082474226
align-dinov2+1b-llama-things+hyp-abl20cat-42,0.8198419666374013,0.0,0.95,,,0.6237623762376238,0.9520295202952028,,,0.779126213592233,,,,0.8760869565217392,,,,0.946987951807229,,,,,0.796875,,,,0.9543147208121828,,,,,0.8769230769230769,0.844559585492228,,,,0.6818181818181818,,,,0.6986301369863014,,,,0.685823754789272,,0.8709677419354839,0.9723320158102768,0.8145454545454546,0.8926829268292683,0.6848739495798319,,0.6150627615062761,,0.8407960199004975
align-dinov2+1b-things+hyp-abl70-42,0.8795876590144758,0.0,0.9111111111111112,0.7111111111111111,0.9511173184357542,0.8041543026706232,0.9022222222222224,0.9206349206349206,0.9347079037800688,0.8854489164086687,0.9,0.8630952380952381,0.9260869565217392,0.953810623556582,0.8733031674208145,0.8125,0.8317307692307693,0.925925925925926,0.9575471698113208,0.974074074074074,0.9,0.91864406779661,0.6235955056179775,0.87109375,0.7303370786516854,0.817258883248731,0.9877300613496932,0.9299610894941636,0.8351063829787234,0.9136363636363636,0.8440860215053764,0.8162162162162162,0.8354430379746836,0.9678714859437751,0.9716157205240176,0.8165137614678899,0.8536585365853658,0.9734848484848484,0.885558583106267,0.8055555555555556,0.8354430379746836,0.921875,0.8531073446327684,0.8486238532110092,0.7926267281105991,0.7297297297297297,0.9345794392523364,0.9300411522633744,0.7905982905982906,0.8181818181818182,0.780952380952381,0.8401826484018264,0.8324873096446701,0.7747747747747747,0.8651685393258427
align-dinov2+500m-things+hyp-abl20cat-42,0.809657594381036,0.0,0.95,,,0.6460396039603961,0.7527675276752768,,,0.7572815533980582,,,,0.9195652173913044,,,,0.9132530120481928,,,,,0.8333333333333334,,,,0.9441624365482234,,,,,0.7692307692307693,0.8652849740932642,,,,0.6742424242424242,,,,0.6301369863013698,,,,0.7164750957854407,,0.967741935483871,0.984189723320158,0.7163636363636363,0.8585365853658536,0.7310924369747899,,0.698744769874477,,0.8009950248756219
align-dinov2+500m-things-7-random,0.4995541969175901,0.0,0.7020833333333333,0.2264150943396226,0.618204804045512,0.5792079207920792,0.5387453874538746,0.5471014492753623,0.4016853932584269,0.4077669902912621,0.4908424908424908,0.5450236966824644,0.5415162454873647,0.5391304347826087,0.5296442687747036,0.5067264573991032,0.5642201834862385,0.6144578313253012,0.3947368421052631,0.5498281786941581,0.3896103896103896,0.6267190569744597,0.5208333333333334,0.5261437908496732,0.3712871287128713,0.4078947368421052,0.4263959390862944,0.5234899328859061,0.4405940594059406,0.5875486381322957,0.4230769230769231,0.3794871794871794,0.4300518134715025,0.4981684981684982,0.5136186770428015,0.4846153846153846,0.4772727272727273,0.4353741496598639,0.5555555555555556,0.4659863945578231,0.5136986301369864,0.4093023255813953,0.282051282051282,0.4938775510204081,0.3946360153256705,0.4473684210526316,0.25,0.4901185770750988,0.4509090909090909,0.5317073170731708,0.4369747899159664,0.5368852459016393,0.4560669456066946,0.5551181102362205,0.1492537313432835
align-dinov2+1b-things+hyp-abl30cat-218,0.7948066935949221,0.0,,0.610062893081761,,,,0.8985507246376812,,0.4660194174757281,0.8424908424908425,0.8056872037914692,,0.691304347826087,0.9051383399209486,,,,,0.9278350515463918,0.9437229437229436,0.8919449901768173,,,,0.8421052631578947,0.9898477157360406,,,0.8754863813229572,,0.5538461538461539,,0.9413919413919414,,,,0.9319727891156464,0.7058823529411765,0.5680272108843537,0.7328767123287672,0.7627906976744186,,0.7183673469387755,0.7624521072796935,0.6622807017543859,0.9153225806451613,0.9802371541501976,,0.8390243902439024,0.6008403361344538,0.7827868852459017,,0.7913385826771654,0.8905472636815921
align-siglip+1b-things+hyp-abl90-42,0.8276134122287968,0.0,0.8770833333333333,0.7651006711409396,0.9276485788113696,0.7712082262210797,0.8137651821862348,0.8382352941176471,0.8835227272727273,0.8459595959595959,0.8206106870229007,0.5829145728643216,0.8352059925093633,0.9217391304347826,0.8410041841004184,0.8551401869158879,0.7129186602870813,0.8925831202046036,0.925438596491228,0.9244604316546764,0.8701298701298701,0.8841893252769386,0.84375,0.7431506849315068,0.6808510638297872,0.8506787330316742,0.8629441624365483,0.7295373665480427,0.7239583333333334,0.8663967611336032,0.7389380530973452,0.7239583333333334,0.8238341968911918,0.9700374531835206,0.9464285714285714,0.8040816326530612,0.6586345381526104,0.9507042253521126,0.8412322274881516,0.7117437722419929,0.7670250896057348,0.8803827751196173,0.8429319371727748,0.7682403433476395,0.6821705426356589,0.8558558558558559,0.9153225806451613,0.8987854251012146,0.8277153558052435,0.8217821782178217,0.6425531914893617,0.7383966244725738,0.658008658008658,0.684,0.7777777777777778
align-dinov2+1b-things+hyp-abl40cat-7,0.8215686274509804,0.0,0.8666666666666667,,0.9026548672566372,0.6435643564356436,0.7084870848708487,,,0.8009708737864077,0.8424908424908425,0.6350710900473934,,,0.9090909090909092,0.6547085201793722,0.8715596330275229,,0.8596491228070176,0.9518900343642612,,,0.8333333333333334,,0.7871287128712872,0.8157894736842105,0.9543147208121828,0.8691275167785235,0.8564356435643564,,0.6965811965811965,0.9025641025641026,0.8238341968911918,0.9413919413919414,0.9357976653696498,0.6923076923076923,0.678030303030303,0.9659863945578232,0.8518518518518519,,0.7705479452054794,0.8558139534883721,0.9076923076923076,0.8285714285714286,0.7969348659003831,,0.8508064516129032,0.9288537549407114,0.6945454545454546,,0.7394957983193278,0.8319672131147541,0.694560669456067,0.7007874015748031,0.7512437810945274
align-dinov2+500m-things+hyp-abl10cat-7,0.8701298701298701,0.0,,,,,,,,,,,0.855595667870036,,,0.7982062780269058,,,,,,,,,,,,,0.7920792079207921,,,,,0.9010989010989012,0.9455252918287936,,,,0.869281045751634,,,,,,,,0.9032258064516128,0.9881422924901184,,,0.7689075630252101,,0.7656903765690377,,
align-dinov2+1b-llama-things-218,0.8258183670869953,0.0,0.8854166666666666,0.8867924528301887,0.9178255372945638,0.7227722772277227,0.8450184501845018,0.9021739130434784,0.8876404494382022,0.8058252427184466,0.7142857142857143,0.7582938388625592,0.8483754512635379,0.9282608695652174,0.9011857707509882,0.8026905829596412,0.8302752293577982,0.8891566265060241,0.8947368421052632,0.9278350515463918,0.8225108225108225,0.9292730844793712,0.734375,0.8398692810457516,0.7920792079207921,0.8464912280701754,0.949238578680203,0.8087248322147651,0.7425742574257426,0.9299610894941636,0.7735042735042735,0.6666666666666666,0.7772020725388601,0.8095238095238095,0.953307392996109,0.7346153846153847,0.5833333333333334,0.9693877551020408,0.644880174291939,0.7312925170068028,0.7705479452054794,0.8232558139534883,0.8923076923076924,0.689795918367347,0.735632183908046,0.7631578947368421,0.8225806451612904,0.9130434782608696,0.8036363636363636,0.7560975609756098,0.6680672268907563,0.7540983606557377,0.7364016736401674,0.7755905511811023,0.7661691542288557
align-dinosiglip+1b-things+hyp-abl10-218,0.9315068493150684,0.0,0.9292929292929292,1.0,1.0,0.9433962264150944,1.0,1.0,0.9272727272727272,0.896551724137931,1.0,0.9047619047619048,1.0,1.0,0.9722222222222222,1.0,0.7567567567567568,1.0,0.8541666666666666,1.0,0.96,0.9615384615384616,0.9047619047619048,0.8367346938775511,0.6363636363636364,0.953125,0.8846153846153846,0.8947368421052632,1.0,1.0,0.9,0.9655172413793104,0.8947368421052632,0.9375,1.0,0.9361702127659576,0.8636363636363636,0.8461538461538461,0.9552238805970148,0.8936170212765957,0.8666666666666667,0.90625,0.9444444444444444,1.0,0.851063829787234,1.0,0.9333333333333332,1.0,0.7333333333333333,0.8,0.6666666666666666,0.8947368421052632,0.8541666666666666,0.9322033898305084,0.9318181818181818
